,loss,acc,val-loss,val-acc
0,0.6273542165756225,0.625,0.9759670664102603,0.6042307615280151
1,0.438792000412941,0.7978125214576721,0.6107370410210047,0.6847435832023621
2,0.37998425468802455,0.8370312452316284,0.5760681843146299,0.744615375995636
3,0.3141752269864082,0.8650000095367432,1.1113401567324614,0.651025652885437
4,0.2925778753310442,0.875781238079071,0.5643902994119204,0.7432051301002502
5,0.26848138436675073,0.8895312547683716,0.7353872526914645,0.7456410527229309
6,0.22434453397989274,0.9068750143051147,0.8658270041147867,0.751153826713562
7,0.21118687838315964,0.9156249761581421,0.8100775071443655,0.7478204965591431
8,0.19416805021464825,0.9264062643051147,0.987907248429763,0.7635897397994995
9,0.18772532407194376,0.9235937595367432,0.904082864522934,0.7366666793823242
10,0.19306095905601978,0.9254687428474426,0.872554396207516,0.721666693687439
11,0.1742241009324789,0.934374988079071,1.0541715514965546,0.7251282334327698
12,0.1699478416889906,0.9354687333106995,0.6648368411339246,0.7701281905174255
13,0.15042084101587533,0.9446874856948853,0.8708609128609682,0.7555128335952759
14,0.13964295007288455,0.9467187523841858,1.0150907811446068,0.7407692074775696
