,loss,acc,val-loss,val-acc
0,0.7277235835790634,0.5598437786102295,0.6619161495795617,0.5950769186019897
1,0.5662872336804867,0.7017187476158142,0.6201787169163043,0.6984615325927734
2,0.4429583224654198,0.7871875166893005,0.6897981960039873,0.72323077917099
3,0.3971609488129616,0.8251562714576721,0.5174562578017895,0.761846125125885
4,0.3449210885167122,0.844531238079071,0.6156240907999185,0.7687692046165466
5,0.3464983849227428,0.850781261920929,0.5429947179097395,0.7643076777458191
6,0.27778425320982936,0.8862500190734863,0.4454853071616246,0.8009230494499207
7,0.2721024176478386,0.8839062452316284,0.6293251748268421,0.754153847694397
8,0.24823023334145547,0.8964062333106995,0.5517795553574195,0.7898461818695068
9,0.23204827204346656,0.9068750143051147,0.5415360556199,0.7984615564346313
10,0.2074817456305027,0.9151562452316284,0.6842718165654402,0.7766153812408447
11,0.19541182331740856,0.922656238079071,0.4786151945590973,0.8086153864860535
12,0.19328423213213683,0.9229687452316284,0.6488025206785936,0.748769223690033
13,0.192413678355515,0.9243749976158142,0.655987528195748,0.7623077034950256
14,0.18691224835813045,0.922656238079071,0.6889453699955573,0.7924615144729614
15,0.18734913542866707,0.9276562333106995,0.7213504218138181,0.7516922950744629
16,0.14820828430354596,0.9423437714576721,0.6212903247429774,0.8081538677215576
