,loss,acc,val-loss,val-acc
0,0.591203863620758,0.668749988079071,0.8429639321107131,0.6983076930046082
1,0.4393137300014496,0.7996875047683716,0.5321218930757963,0.7358461618423462
2,0.40081681072711944,0.819531261920929,0.8396295859263494,0.7080000042915344
3,0.3739633651077747,0.8379687666893005,0.5737446069717407,0.7658461332321167
4,0.34420111030340195,0.8520312309265137,0.7318475388563597,0.7129230499267578
5,0.3408320312201977,0.8584374785423279,0.5701754221549401,0.7763077020645142
6,0.3182367031276226,0.8682812452316284,0.7050838181605705,0.7639999985694885
7,0.30934015348553656,0.8714062571525574,0.5606184042417086,0.7946153879165649
8,0.303853020220995,0.8721874952316284,0.6737138803188617,0.7447692155838013
9,0.2933748170733452,0.8817187547683716,0.7514007591284239,0.7592307925224304
10,0.2863533487915993,0.8806250095367432,0.6895218010132129,0.7609230875968933
11,0.2852458058297634,0.8795312643051147,0.812100402208475,0.7587692141532898
