,loss,acc,val-loss,val-acc
0,0.6141387915611267,0.6487500071525574,0.6054216149525765,0.6424359083175659
1,0.46971131950616835,0.7731249928474426,0.5690626330100573,0.7260256409645081
2,0.42430186122655866,0.8020312786102295,0.6228665785911756,0.720641016960144
3,0.3863836079835892,0.8287500143051147,0.49954181374647677,0.7682051062583923
4,0.33971317291259767,0.8567187786102295,0.4928379651063528,0.7735897302627563
5,0.3201561616361141,0.8662499785423279,0.5367402755297147,0.754230797290802
6,0.29553009673953057,0.8762500286102295,0.5854150095047095,0.7317948937416077
7,0.26017297521233557,0.8951562643051147,0.5477008529198475,0.7712820768356323
8,0.23969121217727662,0.90234375,0.47879719543151367,0.7878205180168152
9,0.21935043677687646,0.9100000262260437,0.47970697321952915,0.7984615564346313
10,0.21693001247942448,0.9173437356948853,0.5108838302966876,0.7707692384719849
11,0.1925958538800478,0.9273437261581421,0.5326122664488279,0.7798718214035034
12,0.1880759885534644,0.9237499833106995,0.6071160886532221,0.7350000143051147
13,0.17274708416312934,0.9356250166893005,0.5410968248660748,0.7747436165809631
14,0.16175267457962036,0.9379687309265137,0.5874644686014224,0.7716666460037231
15,0.15789828766137362,0.9435937404632568,0.6790018437000421,0.7578204870223999
16,0.15103263646364212,0.9439062476158142,0.8980832902284769,0.742435872554779
17,0.15391336381435394,0.9392187595367432,0.6936384160549213,0.748846173286438
18,0.14560404121875764,0.9410937428474426,0.594150838179466,0.7956410050392151
